start, source, z, w1, link, dest, psize, w2
0.0,web0,0,1,default,app0,1000000000000000,1
0.0,app0,0,1,default,web0,1000000000000000,1
0.0,app0,0,1,default,db0,1000000000000000,1
0.0,db0,0,1,default,app0,1000000000000000,1
0.0,web0,0,1,default,proxy0,1000000000000000,1
0.0,proxy0,0,1,default,web0,1000000000000000,1
2390.0,web1,0,1,default,app1,1000000000000000,1
2390.0,app1,0,1,default,web1,1000000000000000,1
2390.0,app1,0,1,default,db1,1000000000000000,1
2390.0,db1,0,1,default,app1,1000000000000000,1
2423.0,web2,0,1,default,app2,1000000000000000,1
2423.0,app2,0,1,default,web2,1000000000000000,1
2423.0,app2,0,1,default,db2,1000000000000000,1
2423.0,db2,0,1,default,app2,1000000000000000,1
3585.0,web3,0,1,default,app3,1000000000000000,1
3585.0,app3,0,1,default,web3,1000000000000000,1
3585.0,app3,0,1,default,db3,1000000000000000,1
3585.0,db3,0,1,default,app3,1000000000000000,1
5260.0,web4,0,1,default,app4,1000000000000000,1
5260.0,app4,0,1,default,web4,1000000000000000,1
5965.0,web5,0,1,default,app5,1000000000000000,1
5965.0,app5,0,1,default,web5,1000000000000000,1
5965.0,app5,0,1,default,db5,1000000000000000,1
5965.0,db5,0,1,default,app5,1000000000000000,1
5965.0,web5,0,1,default,proxy5,1000000000000000,1
5965.0,proxy5,0,1,default,web5,1000000000000000,1
6719.0,web6,0,1,default,app6,1000000000000000,1
6719.0,app6,0,1,default,web6,1000000000000000,1
6919.0,web7,0,1,default,app7,1000000000000000,1
6919.0,app7,0,1,default,web7,1000000000000000,1
6919.0,app7,0,1,default,db7,1000000000000000,1
6919.0,db7,0,1,default,app7,1000000000000000,1
8677.0,web8,0,1,default,app8,1000000000000000,1
8677.0,app8,0,1,default,web8,1000000000000000,1
8677.0,app8,0,1,default,db8,1000000000000000,1
8677.0,db8,0,1,default,app8,1000000000000000,1
8677.0,web8,0,1,default,proxy8,1000000000000000,1
8677.0,proxy8,0,1,default,web8,1000000000000000,1
9417.0,web9,0,1,default,app9,1000000000000000,1
9417.0,app9,0,1,default,web9,1000000000000000,1
9417.0,app9,0,1,default,db9,1000000000000000,1
9417.0,db9,0,1,default,app9,1000000000000000,1
16997.0,web10,0,1,default,app10,1000000000000000,1
16997.0,app10,0,1,default,web10,1000000000000000,1
16997.0,app10,0,1,default,db10,1000000000000000,1
16997.0,db10,0,1,default,app10,1000000000000000,1
18856.0,web11,0,1,default,app11,1000000000000000,1
18856.0,app11,0,1,default,web11,1000000000000000,1
18856.0,app11,0,1,default,db11,1000000000000000,1
18856.0,db11,0,1,default,app11,1000000000000000,1
18856.0,web11,0,1,default,proxy11,1000000000000000,1
18856.0,proxy11,0,1,default,web11,1000000000000000,1
21246.0,web12,0,1,default,app12,1000000000000000,1
21246.0,app12,0,1,default,web12,1000000000000000,1
21246.0,app12,0,1,default,db12,1000000000000000,1
21246.0,db12,0,1,default,app12,1000000000000000,1
21246.0,web12,0,1,default,proxy12,1000000000000000,1
21246.0,proxy12,0,1,default,web12,1000000000000000,1
22352.0,web13,0,1,default,app13,1000000000000000,1
22352.0,app13,0,1,default,web13,1000000000000000,1
22352.0,app13,0,1,default,db13,1000000000000000,1
22352.0,db13,0,1,default,app13,1000000000000000,1
22352.0,web13,0,1,default,proxy13,1000000000000000,1
22352.0,proxy13,0,1,default,web13,1000000000000000,1
22660.0,web14,0,1,default,app14,1000000000000000,1
22660.0,app14,0,1,default,web14,1000000000000000,1
22660.0,app14,0,1,default,db14,1000000000000000,1
22660.0,db14,0,1,default,app14,1000000000000000,1
22660.0,web14,0,1,default,proxy14,1000000000000000,1
22660.0,proxy14,0,1,default,web14,1000000000000000,1
22970.0,web15,0,1,default,app15,1000000000000000,1
22970.0,app15,0,1,default,web15,1000000000000000,1
22970.0,app15,0,1,default,db15,1000000000000000,1
22970.0,db15,0,1,default,app15,1000000000000000,1
23534.0,web16,0,1,default,app16,1000000000000000,1
23534.0,app16,0,1,default,web16,1000000000000000,1
23534.0,app16,0,1,default,db16,1000000000000000,1
23534.0,db16,0,1,default,app16,1000000000000000,1
25458.0,web17,0,1,default,app17,1000000000000000,1
25458.0,app17,0,1,default,web17,1000000000000000,1
25458.0,app17,0,1,default,db17,1000000000000000,1
25458.0,db17,0,1,default,app17,1000000000000000,1
26302.0,web18,0,1,default,app18,1000000000000000,1
26302.0,app18,0,1,default,web18,1000000000000000,1
26302.0,app18,0,1,default,db18,1000000000000000,1
26302.0,db18,0,1,default,app18,1000000000000000,1
26302.0,web18,0,1,default,proxy18,1000000000000000,1
26302.0,proxy18,0,1,default,web18,1000000000000000,1
28650.0,web19,0,1,default,app19,1000000000000000,1
28650.0,app19,0,1,default,web19,1000000000000000,1
29987.0,web20,0,1,default,app20,1000000000000000,1
29987.0,app20,0,1,default,web20,1000000000000000,1
34592.0,web21,0,1,default,app21,1000000000000000,1
34592.0,app21,0,1,default,web21,1000000000000000,1
34592.0,app21,0,1,default,db21,1000000000000000,1
34592.0,db21,0,1,default,app21,1000000000000000,1
34592.0,web21,0,1,default,proxy21,1000000000000000,1
34592.0,proxy21,0,1,default,web21,1000000000000000,1
35173.0,web22,0,1,default,app22,1000000000000000,1
35173.0,app22,0,1,default,web22,1000000000000000,1
35173.0,app22,0,1,default,db22,1000000000000000,1
35173.0,db22,0,1,default,app22,1000000000000000,1
37477.0,web23,0,1,default,app23,1000000000000000,1
37477.0,app23,0,1,default,web23,1000000000000000,1
40388.0,web24,0,1,default,app24,1000000000000000,1
40388.0,app24,0,1,default,web24,1000000000000000,1
42047.0,web25,0,1,default,app25,1000000000000000,1
42047.0,app25,0,1,default,web25,1000000000000000,1
42047.0,app25,0,1,default,db25,1000000000000000,1
42047.0,db25,0,1,default,app25,1000000000000000,1
42047.0,web25,0,1,default,proxy25,1000000000000000,1
42047.0,proxy25,0,1,default,web25,1000000000000000,1
44155.0,web26,0,1,default,app26,1000000000000000,1
44155.0,app26,0,1,default,web26,1000000000000000,1
44155.0,app26,0,1,default,db26,1000000000000000,1
44155.0,db26,0,1,default,app26,1000000000000000,1
44155.0,web26,0,1,default,proxy26,1000000000000000,1
44155.0,proxy26,0,1,default,web26,1000000000000000,1
47814.0,web27,0,1,default,app27,1000000000000000,1
47814.0,app27,0,1,default,web27,1000000000000000,1
48245.0,web28,0,1,default,app28,1000000000000000,1
48245.0,app28,0,1,default,web28,1000000000000000,1
48245.0,app28,0,1,default,db28,1000000000000000,1
48245.0,db28,0,1,default,app28,1000000000000000,1
48245.0,web28,0,1,default,proxy28,1000000000000000,1
48245.0,proxy28,0,1,default,web28,1000000000000000,1
49770.0,web29,0,1,default,app29,1000000000000000,1
49770.0,app29,0,1,default,web29,1000000000000000,1
53229.0,web30,0,1,default,app30,1000000000000000,1
53229.0,app30,0,1,default,web30,1000000000000000,1
53229.0,app30,0,1,default,db30,1000000000000000,1
53229.0,db30,0,1,default,app30,1000000000000000,1
53229.0,web30,0,1,default,proxy30,1000000000000000,1
53229.0,proxy30,0,1,default,web30,1000000000000000,1
57160.0,web31,0,1,default,app31,1000000000000000,1
57160.0,app31,0,1,default,web31,1000000000000000,1
57160.0,app31,0,1,default,db31,1000000000000000,1
57160.0,db31,0,1,default,app31,1000000000000000,1
57160.0,web31,0,1,default,proxy31,1000000000000000,1
57160.0,proxy31,0,1,default,web31,1000000000000000,1
60059.0,web32,0,1,default,app32,1000000000000000,1
60059.0,app32,0,1,default,web32,1000000000000000,1
60059.0,app32,0,1,default,db32,1000000000000000,1
60059.0,db32,0,1,default,app32,1000000000000000,1
60621.0,web33,0,1,default,app33,1000000000000000,1
60621.0,app33,0,1,default,web33,1000000000000000,1
60621.0,app33,0,1,default,db33,1000000000000000,1
60621.0,db33,0,1,default,app33,1000000000000000,1
60621.0,web33,0,1,default,proxy33,1000000000000000,1
60621.0,proxy33,0,1,default,web33,1000000000000000,1
60767.0,web34,0,1,default,app34,1000000000000000,1
60767.0,app34,0,1,default,web34,1000000000000000,1
60767.0,app34,0,1,default,db34,1000000000000000,1
60767.0,db34,0,1,default,app34,1000000000000000,1
60767.0,web34,0,1,default,proxy34,1000000000000000,1
60767.0,proxy34,0,1,default,web34,1000000000000000,1
61109.0,web35,0,1,default,app35,1000000000000000,1
61109.0,app35,0,1,default,web35,1000000000000000,1
61122.0,web36,0,1,default,app36,1000000000000000,1
61122.0,app36,0,1,default,web36,1000000000000000,1
61346.0,web37,0,1,default,app37,1000000000000000,1
61346.0,app37,0,1,default,web37,1000000000000000,1
61346.0,app37,0,1,default,db37,1000000000000000,1
61346.0,db37,0,1,default,app37,1000000000000000,1
61346.0,web37,0,1,default,proxy37,1000000000000000,1
61346.0,proxy37,0,1,default,web37,1000000000000000,1
63644.0,web38,0,1,default,app38,1000000000000000,1
63644.0,app38,0,1,default,web38,1000000000000000,1
63644.0,app38,0,1,default,db38,1000000000000000,1
63644.0,db38,0,1,default,app38,1000000000000000,1
63644.0,web38,0,1,default,proxy38,1000000000000000,1
63644.0,proxy38,0,1,default,web38,1000000000000000,1
64818.0,web39,0,1,default,app39,1000000000000000,1
64818.0,app39,0,1,default,web39,1000000000000000,1
64818.0,app39,0,1,default,db39,1000000000000000,1
64818.0,db39,0,1,default,app39,1000000000000000,1
65637.0,web40,0,1,default,app40,1000000000000000,1
65637.0,app40,0,1,default,web40,1000000000000000,1
70110.0,web41,0,1,default,app41,1000000000000000,1
70110.0,app41,0,1,default,web41,1000000000000000,1
70110.0,app41,0,1,default,db41,1000000000000000,1
70110.0,db41,0,1,default,app41,1000000000000000,1
72652.0,web42,0,1,default,app42,1000000000000000,1
72652.0,app42,0,1,default,web42,1000000000000000,1
72652.0,app42,0,1,default,db42,1000000000000000,1
72652.0,db42,0,1,default,app42,1000000000000000,1
75184.0,web43,0,1,default,app43,1000000000000000,1
75184.0,app43,0,1,default,web43,1000000000000000,1
75184.0,app43,0,1,default,db43,1000000000000000,1
75184.0,db43,0,1,default,app43,1000000000000000,1
75184.0,web43,0,1,default,proxy43,1000000000000000,1
75184.0,proxy43,0,1,default,web43,1000000000000000,1
75576.0,web44,0,1,default,app44,1000000000000000,1
75576.0,app44,0,1,default,web44,1000000000000000,1
75576.0,app44,0,1,default,db44,1000000000000000,1
75576.0,db44,0,1,default,app44,1000000000000000,1
77303.0,web45,0,1,default,app45,1000000000000000,1
77303.0,app45,0,1,default,web45,1000000000000000,1
78137.0,web46,0,1,default,app46,1000000000000000,1
78137.0,app46,0,1,default,web46,1000000000000000,1
78137.0,app46,0,1,default,db46,1000000000000000,1
78137.0,db46,0,1,default,app46,1000000000000000,1
79207.0,web47,0,1,default,app47,1000000000000000,1
79207.0,app47,0,1,default,web47,1000000000000000,1
79207.0,app47,0,1,default,db47,1000000000000000,1
79207.0,db47,0,1,default,app47,1000000000000000,1
79444.0,web48,0,1,default,app48,1000000000000000,1
79444.0,app48,0,1,default,web48,1000000000000000,1
79444.0,app48,0,1,default,db48,1000000000000000,1
79444.0,db48,0,1,default,app48,1000000000000000,1
80215.0,web49,0,1,default,app49,1000000000000000,1
80215.0,app49,0,1,default,web49,1000000000000000,1
84252.0,web50,0,1,default,app50,1000000000000000,1
84252.0,app50,0,1,default,web50,1000000000000000,1
84252.0,app50,0,1,default,db50,1000000000000000,1
84252.0,db50,0,1,default,app50,1000000000000000,1
84252.0,web50,0,1,default,proxy50,1000000000000000,1
84252.0,proxy50,0,1,default,web50,1000000000000000,1
84314.0,web51,0,1,default,app51,1000000000000000,1
84314.0,app51,0,1,default,web51,1000000000000000,1
84314.0,app51,0,1,default,db51,1000000000000000,1
84314.0,db51,0,1,default,app51,1000000000000000,1
84314.0,web51,0,1,default,proxy51,1000000000000000,1
84314.0,proxy51,0,1,default,web51,1000000000000000,1
84682.0,web52,0,1,default,app52,1000000000000000,1
84682.0,app52,0,1,default,web52,1000000000000000,1
84682.0,app52,0,1,default,db52,1000000000000000,1
84682.0,db52,0,1,default,app52,1000000000000000,1
88059.0,web53,0,1,default,app53,1000000000000000,1
88059.0,app53,0,1,default,web53,1000000000000000,1
88059.0,app53,0,1,default,db53,1000000000000000,1
88059.0,db53,0,1,default,app53,1000000000000000,1
88059.0,web53,0,1,default,proxy53,1000000000000000,1
88059.0,proxy53,0,1,default,web53,1000000000000000,1
89685.0,web54,0,1,default,app54,1000000000000000,1
89685.0,app54,0,1,default,web54,1000000000000000,1
89685.0,app54,0,1,default,db54,1000000000000000,1
89685.0,db54,0,1,default,app54,1000000000000000,1
89685.0,web54,0,1,default,proxy54,1000000000000000,1
89685.0,proxy54,0,1,default,web54,1000000000000000,1
89935.0,web55,0,1,default,app55,1000000000000000,1
89935.0,app55,0,1,default,web55,1000000000000000,1
89935.0,app55,0,1,default,db55,1000000000000000,1
89935.0,db55,0,1,default,app55,1000000000000000,1
89935.0,web55,0,1,default,proxy55,1000000000000000,1
89935.0,proxy55,0,1,default,web55,1000000000000000,1
90180.0,web56,0,1,default,app56,1000000000000000,1
90180.0,app56,0,1,default,web56,1000000000000000,1
90180.0,app56,0,1,default,db56,1000000000000000,1
90180.0,db56,0,1,default,app56,1000000000000000,1
90180.0,web56,0,1,default,proxy56,1000000000000000,1
90180.0,proxy56,0,1,default,web56,1000000000000000,1
94989.0,web57,0,1,default,app57,1000000000000000,1
94989.0,app57,0,1,default,web57,1000000000000000,1
94989.0,app57,0,1,default,db57,1000000000000000,1
94989.0,db57,0,1,default,app57,1000000000000000,1
94989.0,web57,0,1,default,proxy57,1000000000000000,1
94989.0,proxy57,0,1,default,web57,1000000000000000,1
96933.0,web58,0,1,default,app58,1000000000000000,1
96933.0,app58,0,1,default,web58,1000000000000000,1
96933.0,app58,0,1,default,db58,1000000000000000,1
96933.0,db58,0,1,default,app58,1000000000000000,1
96933.0,web58,0,1,default,proxy58,1000000000000000,1
96933.0,proxy58,0,1,default,web58,1000000000000000,1
97310.0,web59,0,1,default,app59,1000000000000000,1
97310.0,app59,0,1,default,web59,1000000000000000,1
97310.0,app59,0,1,default,db59,1000000000000000,1
97310.0,db59,0,1,default,app59,1000000000000000,1
97310.0,web59,0,1,default,proxy59,1000000000000000,1
97310.0,proxy59,0,1,default,web59,1000000000000000,1
97494.0,web60,0,1,default,app60,1000000000000000,1
97494.0,app60,0,1,default,web60,1000000000000000,1
97494.0,app60,0,1,default,db60,1000000000000000,1
97494.0,db60,0,1,default,app60,1000000000000000,1
97494.0,web60,0,1,default,proxy60,1000000000000000,1
97494.0,proxy60,0,1,default,web60,1000000000000000,1
98171.0,web61,0,1,default,app61,1000000000000000,1
98171.0,app61,0,1,default,web61,1000000000000000,1
98171.0,app61,0,1,default,db61,1000000000000000,1
98171.0,db61,0,1,default,app61,1000000000000000,1
98171.0,web61,0,1,default,proxy61,1000000000000000,1
98171.0,proxy61,0,1,default,web61,1000000000000000,1
99743.0,web62,0,1,default,app62,1000000000000000,1
99743.0,app62,0,1,default,web62,1000000000000000,1
99743.0,app62,0,1,default,db62,1000000000000000,1
99743.0,db62,0,1,default,app62,1000000000000000,1
101049.0,web63,0,1,default,app63,1000000000000000,1
101049.0,app63,0,1,default,web63,1000000000000000,1
101049.0,app63,0,1,default,db63,1000000000000000,1
101049.0,db63,0,1,default,app63,1000000000000000,1
101049.0,web63,0,1,default,proxy63,1000000000000000,1
101049.0,proxy63,0,1,default,web63,1000000000000000,1
102697.0,web64,0,1,default,app64,1000000000000000,1
102697.0,app64,0,1,default,web64,1000000000000000,1
102697.0,app64,0,1,default,db64,1000000000000000,1
102697.0,db64,0,1,default,app64,1000000000000000,1
103100.0,web65,0,1,default,app65,1000000000000000,1
103100.0,app65,0,1,default,web65,1000000000000000,1
103100.0,app65,0,1,default,db65,1000000000000000,1
103100.0,db65,0,1,default,app65,1000000000000000,1
103100.0,web65,0,1,default,proxy65,1000000000000000,1
103100.0,proxy65,0,1,default,web65,1000000000000000,1
103720.0,web66,0,1,default,app66,1000000000000000,1
103720.0,app66,0,1,default,web66,1000000000000000,1
103720.0,app66,0,1,default,db66,1000000000000000,1
103720.0,db66,0,1,default,app66,1000000000000000,1
104967.0,web67,0,1,default,app67,1000000000000000,1
104967.0,app67,0,1,default,web67,1000000000000000,1
106276.0,web68,0,1,default,app68,1000000000000000,1
106276.0,app68,0,1,default,web68,1000000000000000,1
106276.0,app68,0,1,default,db68,1000000000000000,1
106276.0,db68,0,1,default,app68,1000000000000000,1
106276.0,web68,0,1,default,proxy68,1000000000000000,1
106276.0,proxy68,0,1,default,web68,1000000000000000,1
107208.0,web69,0,1,default,app69,1000000000000000,1
107208.0,app69,0,1,default,web69,1000000000000000,1
107208.0,app69,0,1,default,db69,1000000000000000,1
107208.0,db69,0,1,default,app69,1000000000000000,1
107208.0,web69,0,1,default,proxy69,1000000000000000,1
107208.0,proxy69,0,1,default,web69,1000000000000000,1
107403.0,web70,0,1,default,app70,1000000000000000,1
107403.0,app70,0,1,default,web70,1000000000000000,1
107469.0,web71,0,1,default,app71,1000000000000000,1
107469.0,app71,0,1,default,web71,1000000000000000,1
107469.0,app71,0,1,default,db71,1000000000000000,1
107469.0,db71,0,1,default,app71,1000000000000000,1
