start, source, z, w1, link, dest, psize, w2
107982.0,web72,0,1,default,app72,1000000000000000,1
107982.0,app72,0,1,default,web72,1000000000000000,1
107982.0,app72,0,1,default,db72,1000000000000000,1
107982.0,db72,0,1,default,app72,1000000000000000,1
112940.0,web73,0,1,default,app73,1000000000000000,1
112940.0,app73,0,1,default,web73,1000000000000000,1
112940.0,app73,0,1,default,db73,1000000000000000,1
112940.0,db73,0,1,default,app73,1000000000000000,1
113455.0,web74,0,1,default,app74,1000000000000000,1
113455.0,app74,0,1,default,web74,1000000000000000,1
113455.0,app74,0,1,default,db74,1000000000000000,1
113455.0,db74,0,1,default,app74,1000000000000000,1
113455.0,web74,0,1,default,proxy74,1000000000000000,1
113455.0,proxy74,0,1,default,web74,1000000000000000,1
116081.0,web75,0,1,default,app75,1000000000000000,1
116081.0,app75,0,1,default,web75,1000000000000000,1
117715.0,web76,0,1,default,app76,1000000000000000,1
117715.0,app76,0,1,default,web76,1000000000000000,1
117715.0,app76,0,1,default,db76,1000000000000000,1
117715.0,db76,0,1,default,app76,1000000000000000,1
117715.0,web76,0,1,default,proxy76,1000000000000000,1
117715.0,proxy76,0,1,default,web76,1000000000000000,1
119095.0,web77,0,1,default,app77,1000000000000000,1
119095.0,app77,0,1,default,web77,1000000000000000,1
119129.0,web78,0,1,default,app78,1000000000000000,1
119129.0,app78,0,1,default,web78,1000000000000000,1
120177.0,web79,0,1,default,app79,1000000000000000,1
120177.0,app79,0,1,default,web79,1000000000000000,1
120177.0,app79,0,1,default,db79,1000000000000000,1
120177.0,db79,0,1,default,app79,1000000000000000,1
120177.0,web79,0,1,default,proxy79,1000000000000000,1
120177.0,proxy79,0,1,default,web79,1000000000000000,1
120220.0,web80,0,1,default,app80,1000000000000000,1
120220.0,app80,0,1,default,web80,1000000000000000,1
120220.0,app80,0,1,default,db80,1000000000000000,1
120220.0,db80,0,1,default,app80,1000000000000000,1
120220.0,web80,0,1,default,proxy80,1000000000000000,1
120220.0,proxy80,0,1,default,web80,1000000000000000,1
120809.0,web81,0,1,default,app81,1000000000000000,1
120809.0,app81,0,1,default,web81,1000000000000000,1
120809.0,app81,0,1,default,db81,1000000000000000,1
120809.0,db81,0,1,default,app81,1000000000000000,1
120809.0,web81,0,1,default,proxy81,1000000000000000,1
120809.0,proxy81,0,1,default,web81,1000000000000000,1
123988.0,web82,0,1,default,app82,1000000000000000,1
123988.0,app82,0,1,default,web82,1000000000000000,1
131000.0,web83,0,1,default,app83,1000000000000000,1
131000.0,app83,0,1,default,web83,1000000000000000,1
131000.0,app83,0,1,default,db83,1000000000000000,1
131000.0,db83,0,1,default,app83,1000000000000000,1
135126.0,web84,0,1,default,app84,1000000000000000,1
135126.0,app84,0,1,default,web84,1000000000000000,1
135126.0,app84,0,1,default,db84,1000000000000000,1
135126.0,db84,0,1,default,app84,1000000000000000,1
140163.0,web85,0,1,default,app85,1000000000000000,1
140163.0,app85,0,1,default,web85,1000000000000000,1
143172.0,web86,0,1,default,app86,1000000000000000,1
143172.0,app86,0,1,default,web86,1000000000000000,1
143172.0,app86,0,1,default,db86,1000000000000000,1
143172.0,db86,0,1,default,app86,1000000000000000,1
143232.0,web87,0,1,default,app87,1000000000000000,1
143232.0,app87,0,1,default,web87,1000000000000000,1
143909.0,web88,0,1,default,app88,1000000000000000,1
143909.0,app88,0,1,default,web88,1000000000000000,1
143909.0,app88,0,1,default,db88,1000000000000000,1
143909.0,db88,0,1,default,app88,1000000000000000,1
144845.0,web89,0,1,default,app89,1000000000000000,1
144845.0,app89,0,1,default,web89,1000000000000000,1
144845.0,app89,0,1,default,db89,1000000000000000,1
144845.0,db89,0,1,default,app89,1000000000000000,1
144845.0,web89,0,1,default,proxy89,1000000000000000,1
144845.0,proxy89,0,1,default,web89,1000000000000000,1
149533.0,web90,0,1,default,app90,1000000000000000,1
149533.0,app90,0,1,default,web90,1000000000000000,1
149533.0,app90,0,1,default,db90,1000000000000000,1
149533.0,db90,0,1,default,app90,1000000000000000,1
149533.0,web90,0,1,default,proxy90,1000000000000000,1
149533.0,proxy90,0,1,default,web90,1000000000000000,1
150737.0,web91,0,1,default,app91,1000000000000000,1
150737.0,app91,0,1,default,web91,1000000000000000,1
150737.0,app91,0,1,default,db91,1000000000000000,1
150737.0,db91,0,1,default,app91,1000000000000000,1
150737.0,web91,0,1,default,proxy91,1000000000000000,1
150737.0,proxy91,0,1,default,web91,1000000000000000,1
152749.0,web92,0,1,default,app92,1000000000000000,1
152749.0,app92,0,1,default,web92,1000000000000000,1
152749.0,app92,0,1,default,db92,1000000000000000,1
152749.0,db92,0,1,default,app92,1000000000000000,1
152749.0,web92,0,1,default,proxy92,1000000000000000,1
152749.0,proxy92,0,1,default,web92,1000000000000000,1
154132.0,web93,0,1,default,app93,1000000000000000,1
154132.0,app93,0,1,default,web93,1000000000000000,1
154132.0,app93,0,1,default,db93,1000000000000000,1
154132.0,db93,0,1,default,app93,1000000000000000,1
154132.0,web93,0,1,default,proxy93,1000000000000000,1
154132.0,proxy93,0,1,default,web93,1000000000000000,1
154864.0,web94,0,1,default,app94,1000000000000000,1
154864.0,app94,0,1,default,web94,1000000000000000,1
154864.0,app94,0,1,default,db94,1000000000000000,1
154864.0,db94,0,1,default,app94,1000000000000000,1
157637.0,web95,0,1,default,app95,1000000000000000,1
157637.0,app95,0,1,default,web95,1000000000000000,1
157637.0,app95,0,1,default,db95,1000000000000000,1
157637.0,db95,0,1,default,app95,1000000000000000,1
157866.0,web96,0,1,default,app96,1000000000000000,1
157866.0,app96,0,1,default,web96,1000000000000000,1
162354.0,web97,0,1,default,app97,1000000000000000,1
162354.0,app97,0,1,default,web97,1000000000000000,1
164478.0,web98,0,1,default,app98,1000000000000000,1
164478.0,app98,0,1,default,web98,1000000000000000,1
164478.0,app98,0,1,default,db98,1000000000000000,1
164478.0,db98,0,1,default,app98,1000000000000000,1
164478.0,web98,0,1,default,proxy98,1000000000000000,1
164478.0,proxy98,0,1,default,web98,1000000000000000,1
168529.0,web99,0,1,default,app99,1000000000000000,1
168529.0,app99,0,1,default,web99,1000000000000000,1
171661.0,web100,0,1,default,app100,1000000000000000,1
171661.0,app100,0,1,default,web100,1000000000000000,1
172038.0,web101,0,1,default,app101,1000000000000000,1
172038.0,app101,0,1,default,web101,1000000000000000,1
172038.0,app101,0,1,default,db101,1000000000000000,1
172038.0,db101,0,1,default,app101,1000000000000000,1
172038.0,web101,0,1,default,proxy101,1000000000000000,1
172038.0,proxy101,0,1,default,web101,1000000000000000,1
173851.0,web102,0,1,default,app102,1000000000000000,1
173851.0,app102,0,1,default,web102,1000000000000000,1
173851.0,app102,0,1,default,db102,1000000000000000,1
173851.0,db102,0,1,default,app102,1000000000000000,1
173851.0,web102,0,1,default,proxy102,1000000000000000,1
173851.0,proxy102,0,1,default,web102,1000000000000000,1
173964.0,web103,0,1,default,app103,1000000000000000,1
173964.0,app103,0,1,default,web103,1000000000000000,1
173964.0,app103,0,1,default,db103,1000000000000000,1
173964.0,db103,0,1,default,app103,1000000000000000,1
174738.0,web104,0,1,default,app104,1000000000000000,1
174738.0,app104,0,1,default,web104,1000000000000000,1
174738.0,app104,0,1,default,db104,1000000000000000,1
174738.0,db104,0,1,default,app104,1000000000000000,1
175927.0,web105,0,1,default,app105,1000000000000000,1
175927.0,app105,0,1,default,web105,1000000000000000,1
175927.0,app105,0,1,default,db105,1000000000000000,1
175927.0,db105,0,1,default,app105,1000000000000000,1
175927.0,web105,0,1,default,proxy105,1000000000000000,1
175927.0,proxy105,0,1,default,web105,1000000000000000,1
176630.0,web106,0,1,default,app106,1000000000000000,1
176630.0,app106,0,1,default,web106,1000000000000000,1
176630.0,app106,0,1,default,db106,1000000000000000,1
176630.0,db106,0,1,default,app106,1000000000000000,1
176630.0,web106,0,1,default,proxy106,1000000000000000,1
176630.0,proxy106,0,1,default,web106,1000000000000000,1
177860.0,web107,0,1,default,app107,1000000000000000,1
177860.0,app107,0,1,default,web107,1000000000000000,1
178015.0,web108,0,1,default,app108,1000000000000000,1
178015.0,app108,0,1,default,web108,1000000000000000,1
178397.0,web109,0,1,default,app109,1000000000000000,1
178397.0,app109,0,1,default,web109,1000000000000000,1
179622.0,web110,0,1,default,app110,1000000000000000,1
179622.0,app110,0,1,default,web110,1000000000000000,1
179622.0,app110,0,1,default,db110,1000000000000000,1
179622.0,db110,0,1,default,app110,1000000000000000,1
179622.0,web110,0,1,default,proxy110,1000000000000000,1
179622.0,proxy110,0,1,default,web110,1000000000000000,1
180120.0,web111,0,1,default,app111,1000000000000000,1
180120.0,app111,0,1,default,web111,1000000000000000,1
180120.0,app111,0,1,default,db111,1000000000000000,1
180120.0,db111,0,1,default,app111,1000000000000000,1
180120.0,web111,0,1,default,proxy111,1000000000000000,1
180120.0,proxy111,0,1,default,web111,1000000000000000,1
181079.0,web112,0,1,default,app112,1000000000000000,1
181079.0,app112,0,1,default,web112,1000000000000000,1
181079.0,app112,0,1,default,db112,1000000000000000,1
181079.0,db112,0,1,default,app112,1000000000000000,1
181079.0,web112,0,1,default,proxy112,1000000000000000,1
181079.0,proxy112,0,1,default,web112,1000000000000000,1
185780.0,web113,0,1,default,app113,1000000000000000,1
185780.0,app113,0,1,default,web113,1000000000000000,1
190318.0,web114,0,1,default,app114,1000000000000000,1
190318.0,app114,0,1,default,web114,1000000000000000,1
190318.0,app114,0,1,default,db114,1000000000000000,1
190318.0,db114,0,1,default,app114,1000000000000000,1
192681.0,web115,0,1,default,app115,1000000000000000,1
192681.0,app115,0,1,default,web115,1000000000000000,1
192681.0,app115,0,1,default,db115,1000000000000000,1
192681.0,db115,0,1,default,app115,1000000000000000,1
193561.0,web116,0,1,default,app116,1000000000000000,1
193561.0,app116,0,1,default,web116,1000000000000000,1
193561.0,app116,0,1,default,db116,1000000000000000,1
193561.0,db116,0,1,default,app116,1000000000000000,1
193561.0,web116,0,1,default,proxy116,1000000000000000,1
193561.0,proxy116,0,1,default,web116,1000000000000000,1
194080.0,web117,0,1,default,app117,1000000000000000,1
194080.0,app117,0,1,default,web117,1000000000000000,1
197521.0,web118,0,1,default,app118,1000000000000000,1
197521.0,app118,0,1,default,web118,1000000000000000,1
204417.0,web119,0,1,default,app119,1000000000000000,1
204417.0,app119,0,1,default,web119,1000000000000000,1
204417.0,app119,0,1,default,db119,1000000000000000,1
204417.0,db119,0,1,default,app119,1000000000000000,1
204417.0,web119,0,1,default,proxy119,1000000000000000,1
204417.0,proxy119,0,1,default,web119,1000000000000000,1
209432.0,web120,0,1,default,app120,1000000000000000,1
209432.0,app120,0,1,default,web120,1000000000000000,1
209432.0,app120,0,1,default,db120,1000000000000000,1
209432.0,db120,0,1,default,app120,1000000000000000,1
209432.0,web120,0,1,default,proxy120,1000000000000000,1
209432.0,proxy120,0,1,default,web120,1000000000000000,1
211041.0,web121,0,1,default,app121,1000000000000000,1
211041.0,app121,0,1,default,web121,1000000000000000,1
211041.0,app121,0,1,default,db121,1000000000000000,1
211041.0,db121,0,1,default,app121,1000000000000000,1
211041.0,web121,0,1,default,proxy121,1000000000000000,1
211041.0,proxy121,0,1,default,web121,1000000000000000,1
211102.0,web122,0,1,default,app122,1000000000000000,1
211102.0,app122,0,1,default,web122,1000000000000000,1
212475.0,web123,0,1,default,app123,1000000000000000,1
212475.0,app123,0,1,default,web123,1000000000000000,1
212475.0,app123,0,1,default,db123,1000000000000000,1
212475.0,db123,0,1,default,app123,1000000000000000,1
212475.0,web123,0,1,default,proxy123,1000000000000000,1
212475.0,proxy123,0,1,default,web123,1000000000000000,1
213110.0,web124,0,1,default,app124,1000000000000000,1
213110.0,app124,0,1,default,web124,1000000000000000,1
213110.0,app124,0,1,default,db124,1000000000000000,1
213110.0,db124,0,1,default,app124,1000000000000000,1
213110.0,web124,0,1,default,proxy124,1000000000000000,1
213110.0,proxy124,0,1,default,web124,1000000000000000,1
213618.0,web125,0,1,default,app125,1000000000000000,1
213618.0,app125,0,1,default,web125,1000000000000000,1
213618.0,app125,0,1,default,db125,1000000000000000,1
213618.0,db125,0,1,default,app125,1000000000000000,1
213618.0,web125,0,1,default,proxy125,1000000000000000,1
213618.0,proxy125,0,1,default,web125,1000000000000000,1
215325.0,web126,0,1,default,app126,1000000000000000,1
215325.0,app126,0,1,default,web126,1000000000000000,1
215325.0,app126,0,1,default,db126,1000000000000000,1
215325.0,db126,0,1,default,app126,1000000000000000,1
215325.0,web126,0,1,default,proxy126,1000000000000000,1
215325.0,proxy126,0,1,default,web126,1000000000000000,1
215479.0,web127,0,1,default,app127,1000000000000000,1
215479.0,app127,0,1,default,web127,1000000000000000,1
215479.0,app127,0,1,default,db127,1000000000000000,1
215479.0,db127,0,1,default,app127,1000000000000000,1
215479.0,web127,0,1,default,proxy127,1000000000000000,1
215479.0,proxy127,0,1,default,web127,1000000000000000,1
216755.0,web128,0,1,default,app128,1000000000000000,1
216755.0,app128,0,1,default,web128,1000000000000000,1
218523.0,web129,0,1,default,app129,1000000000000000,1
218523.0,app129,0,1,default,web129,1000000000000000,1
218523.0,app129,0,1,default,db129,1000000000000000,1
218523.0,db129,0,1,default,app129,1000000000000000,1
218523.0,web129,0,1,default,proxy129,1000000000000000,1
218523.0,proxy129,0,1,default,web129,1000000000000000,1
222500.0,web130,0,1,default,app130,1000000000000000,1
222500.0,app130,0,1,default,web130,1000000000000000,1
222500.0,app130,0,1,default,db130,1000000000000000,1
222500.0,db130,0,1,default,app130,1000000000000000,1
222500.0,web130,0,1,default,proxy130,1000000000000000,1
222500.0,proxy130,0,1,default,web130,1000000000000000,1
222916.0,web131,0,1,default,app131,1000000000000000,1
222916.0,app131,0,1,default,web131,1000000000000000,1
222916.0,app131,0,1,default,db131,1000000000000000,1
222916.0,db131,0,1,default,app131,1000000000000000,1
222916.0,web131,0,1,default,proxy131,1000000000000000,1
222916.0,proxy131,0,1,default,web131,1000000000000000,1
223740.0,web132,0,1,default,app132,1000000000000000,1
223740.0,app132,0,1,default,web132,1000000000000000,1
225192.0,web133,0,1,default,app133,1000000000000000,1
225192.0,app133,0,1,default,web133,1000000000000000,1
225192.0,app133,0,1,default,db133,1000000000000000,1
225192.0,db133,0,1,default,app133,1000000000000000,1
228025.0,web134,0,1,default,app134,1000000000000000,1
228025.0,app134,0,1,default,web134,1000000000000000,1
228025.0,app134,0,1,default,db134,1000000000000000,1
228025.0,db134,0,1,default,app134,1000000000000000,1
228025.0,web134,0,1,default,proxy134,1000000000000000,1
228025.0,proxy134,0,1,default,web134,1000000000000000,1
228247.0,web135,0,1,default,app135,1000000000000000,1
228247.0,app135,0,1,default,web135,1000000000000000,1
230524.0,web136,0,1,default,app136,1000000000000000,1
230524.0,app136,0,1,default,web136,1000000000000000,1
230524.0,app136,0,1,default,db136,1000000000000000,1
230524.0,db136,0,1,default,app136,1000000000000000,1
230524.0,web136,0,1,default,proxy136,1000000000000000,1
230524.0,proxy136,0,1,default,web136,1000000000000000,1
233547.0,web137,0,1,default,app137,1000000000000000,1
233547.0,app137,0,1,default,web137,1000000000000000,1
233547.0,app137,0,1,default,db137,1000000000000000,1
233547.0,db137,0,1,default,app137,1000000000000000,1
235614.0,web138,0,1,default,app138,1000000000000000,1
235614.0,app138,0,1,default,web138,1000000000000000,1
235614.0,app138,0,1,default,db138,1000000000000000,1
235614.0,db138,0,1,default,app138,1000000000000000,1
235614.0,web138,0,1,default,proxy138,1000000000000000,1
235614.0,proxy138,0,1,default,web138,1000000000000000,1
236446.0,web139,0,1,default,app139,1000000000000000,1
236446.0,app139,0,1,default,web139,1000000000000000,1
236446.0,app139,0,1,default,db139,1000000000000000,1
236446.0,db139,0,1,default,app139,1000000000000000,1
236686.0,web140,0,1,default,app140,1000000000000000,1
236686.0,app140,0,1,default,web140,1000000000000000,1
236686.0,app140,0,1,default,db140,1000000000000000,1
236686.0,db140,0,1,default,app140,1000000000000000,1
237554.0,web141,0,1,default,app141,1000000000000000,1
237554.0,app141,0,1,default,web141,1000000000000000,1
237554.0,app141,0,1,default,db141,1000000000000000,1
237554.0,db141,0,1,default,app141,1000000000000000,1
237676.0,web142,0,1,default,app142,1000000000000000,1
237676.0,app142,0,1,default,web142,1000000000000000,1
237676.0,app142,0,1,default,db142,1000000000000000,1
237676.0,db142,0,1,default,app142,1000000000000000,1
237676.0,web142,0,1,default,proxy142,1000000000000000,1
237676.0,proxy142,0,1,default,web142,1000000000000000,1
