2edge2,1.0,0.015075833333333335
2edge1,1.0,0.015167777777777778
2core,1.0,0.015295277777777777
gw2,1.0,0.015075833333333335
edge1,1.0,0.015075833333333335
core,1.0,0.015295277777777777
gw1,1.0,0.015075833333333335
edge2,1.0,0.015075833333333335
gw1,1.0,0.0
inter2,1.0,0.015075833333333335
inter1,1.0,0.015075833333333335
gw2,1.0,0.0
2edge2,2.0,0.019083333333333334
2edge1,2.0,0.019305555555555562
2core,2.0,0.019361111111111114
gw2,2.0,0.019083333333333334
edge1,2.0,0.019083333333333334
core,2.0,0.019361111111111114
gw1,2.0,0.019083333333333334
edge2,2.0,0.019083333333333334
gw1,2.0,0.0
inter2,2.0,0.019083333333333334
inter1,2.0,0.019083333333333334
gw2,2.0,0.0
2edge2,3.0,0.019083333333333334
2edge1,3.0,0.019288611111111097
2core,3.0,0.019361111111111107
gw2,3.0,0.019083333333333334
edge1,3.0,0.019083333333333334
core,3.0,0.019361111111111107
gw1,3.0,0.019083333333333334
edge2,3.0,0.019083333333333334
gw1,3.0,0.0
inter2,3.0,0.019083333333333334
inter1,3.0,0.019083333333333334
gw2,3.0,0.0
2edge2,4.0,0.016729722222222236
2edge1,4.0,0.01680379629629631
2core,4.0,0.016954722222222232
gw2,4.0,0.015457500000000006
edge1,4.0,0.015457500000000006
core,4.0,0.015682500000000002
gw1,4.0,0.015457500000000006
edge2,4.0,0.015457500000000006
gw1,4.0,0.0
inter2,4.0,0.015457500000000006
inter1,4.0,0.015457500000000006
gw2,4.0,0.0
2edge2,5.0,0.01762027777777779
2edge1,5.0,0.01894393518518518
2core,5.0,0.01914898148148149
gw2,5.0,0.018892500000000007
edge1,5.0,0.018892500000000007
core,5.0,0.019114722222222227
gw1,5.0,0.018892500000000007
edge2,5.0,0.015266666666666664
gw1,5.0,0.0
inter2,5.0,0.018892500000000007
inter1,5.0,0.018892500000000007
gw2,5.0,0.0
2edge2,6.0,0.019083333333333327
2edge1,6.0,0.019339512962962963
2core,6.0,0.019361111111111107
gw2,6.0,0.01908333333333334
edge1,6.0,0.01908333333333334
core,6.0,0.019191666666666662
gw1,6.0,0.01908333333333334
edge2,6.0,0.007442500000000005
gw1,6.0,0.0
inter2,6.0,0.01908333333333334
inter1,6.0,0.01908333333333334
gw2,6.0,0.0
2edge2,7.0,0.01908333333333334
2edge1,7.0,0.019091944444444453
2core,7.0,0.019361111111111107
gw2,7.0,0.01908333333333334
edge1,7.0,0.01908333333333334
core,7.0,0.019361111111111107
gw1,7.0,0.01908333333333334
edge2,7.0,0.01908333333333334
gw1,7.0,0.0
inter2,7.0,0.01908333333333334
inter1,7.0,0.01908333333333334
gw2,7.0,0.0
2edge2,8.0,0.01908333333333334
2edge1,8.0,0.019361111111111107
2core,8.0,0.019361111111111107
gw2,8.0,0.01908333333333334
edge1,8.0,0.01908333333333334
core,8.0,0.01928055555555555
gw1,8.0,0.01908333333333334
edge2,8.0,0.013549166666666584
gw1,8.0,0.0
inter2,8.0,0.01908333333333334
inter1,8.0,0.01908333333333334
gw2,8.0,0.0
2edge2,9.0,0.015858250000000018
2edge1,9.0,0.019298472222222224
2core,9.0,0.01931416666666666
gw2,9.0,0.01908333333333334
edge1,9.0,0.01908333333333334
core,9.0,0.019166666666666665
gw1,9.0,0.01908333333333334
edge2,9.0,0.005724999999999952
gw1,9.0,0.0
inter2,9.0,0.01908333333333334
inter1,9.0,0.01908333333333334
gw2,9.0,0.0
2edge2,10.0,0.011270235000000017
2edge1,10.0,0.01922886481481484
2core,10.0,0.01924738333333334
gw2,10.0,0.01908333333333334
edge1,10.0,0.01908333333333334
core,10.0,0.019120370370370343
gw1,10.0,0.01908333333333334
edge2,10.0,0.0025444444444444603
gw1,10.0,0.0
inter2,10.0,0.01908333333333334
inter1,10.0,0.01908333333333334
gw2,10.0,0.0
2edge2,11.0,0.0025444444444444603
2edge1,11.0,0.019101851851851842
2core,11.0,0.019120370370370343
gw2,11.0,0.01908333333333334
edge1,11.0,0.01908333333333334
core,11.0,0.019101851851851842
gw1,11.0,0.01908333333333334
edge2,11.0,0.0012722222222222301
gw1,11.0,0.0
inter2,11.0,0.01908333333333334
inter1,11.0,0.01908333333333334
gw2,11.0,0.0
2edge2,12.0,0.003816666666666635
2edge1,12.0,0.019111111111111106
2core,12.0,0.0191388888888889
gw2,12.0,0.01908333333333334
edge1,12.0,0.01908333333333334
core,12.0,0.019111111111111106
gw1,12.0,0.01908333333333334
edge2,12.0,0.0019083333333333174
gw1,12.0,0.0
inter2,12.0,0.01908333333333334
inter1,12.0,0.01908333333333334
gw2,12.0,0.0
2edge2,13.0,0.016030000000000016
2edge1,13.0,0.01625999999999997
2core,13.0,0.0163875
gw2,13.0,0.011640833333333295
edge1,13.0,0.011640833333333295
core,13.0,0.01180749999999997
gw1,13.0,0.011640833333333295
edge2,13.0,0.011449999999999988
gw1,13.0,0.0
inter2,13.0,0.011640833333333295
inter1,13.0,0.011640833333333295
gw2,13.0,0.0
2edge2,14.0,0.008778333333333332
2edge1,14.0,0.008822499999999983
2core,14.0,0.008833888888888863
gw2,14.0,0.0038166666666666627
edge1,14.0,0.0038166666666666627
core,14.0,0.0038722222222222213
gw1,14.0,0.0038166666666666627
edge2,14.0,0.0038166666666666627
gw1,14.0,0.0
inter2,14.0,0.0038166666666666627
inter1,14.0,0.0038166666666666627
gw2,14.0,0.0
2edge2,15.0,0.008224916666666665
2edge1,15.0,0.008224916666666665
2core,15.0,0.00833602777777781
gw2,15.0,0.0076333333333332976
edge1,15.0,0.0076333333333332976
core,15.0,0.007744444444444415
gw1,15.0,0.0076333333333332976
edge2,15.0,0.0076333333333332976
gw1,15.0,0.0
inter2,15.0,0.0076333333333332976
inter1,15.0,0.0076333333333332976
gw2,15.0,0.0
2edge2,16.0,0.011449999999999932
2edge1,16.0,0.011449999999999905
2core,16.0,0.011505555555555491
gw2,16.0,0.0038166666666666627
edge1,16.0,0.0038166666666666627
core,16.0,0.0038722222222221936
gw1,16.0,0.0038166666666666627
edge2,16.0,0.0038166666666666627
gw1,16.0,0.0
inter2,16.0,0.0038166666666666627
inter1,16.0,0.0038166666666666627
gw2,16.0,0.0
2edge2,17.0,0.01700324999999997
2edge1,17.0,0.017019638888888855
2core,17.0,0.017114361111111087
gw2,17.0,0.007633333333333325
edge1,17.0,0.007633333333333325
core,17.0,0.007744444444444443
gw1,17.0,0.007633333333333325
edge2,17.0,0.0076333333333332976
gw1,17.0,0.0
inter2,17.0,0.007633333333333325
inter1,17.0,0.007633333333333325
gw2,17.0,0.0
2edge2,18.0,0.013530083333333304
2edge1,18.0,0.013594249999999974
2core,18.0,0.013721750000000033
gw2,18.0,0.013167499999999943
edge1,18.0,0.013167499999999943
core,18.0,0.013359166666666644
gw1,18.0,0.013167499999999943
edge2,18.0,0.013167499999999971
gw1,18.0,0.0
inter2,18.0,0.013167499999999943
inter1,18.0,0.013167499999999943
gw2,18.0,0.0
2edge2,19.0,0.010858416666666593
2edge1,19.0,0.010888972222222126
2core,19.0,0.010888972222222126
gw2,19.0,0.002099166666666652
edge1,19.0,0.002099166666666652
core,19.0,0.0021297222222221857
gw1,19.0,0.002099166666666652
edge2,19.0,0.002099166666666652
gw1,19.0,0.0
inter2,19.0,0.002099166666666652
inter1,19.0,0.002099166666666652
gw2,19.0,0.0
2edge2,20.0,0.0
2edge1,20.0,0.0
2core,20.0,0.0
gw2,20.0,0.0
edge1,20.0,0.0
core,20.0,0.0
gw1,20.0,0.0
edge2,20.0,0.0
gw1,20.0,0.0
inter2,20.0,0.0
inter1,20.0,0.0
gw2,20.0,0.0
2edge2,30.0,0.0
2edge1,30.0,1.9361111111115825E-4
2core,30.0,1.9083333333336228E-4
gw2,30.0,1.9083333333336228E-4
edge1,30.0,1.9083333333336228E-4
core,30.0,1.9361111111115825E-4
gw1,30.0,1.9083333333336228E-4
edge2,30.0,1.9083333333336228E-4
gw1,30.0,0.0
inter2,30.0,1.9083333333336228E-4
inter1,30.0,1.9083333333336228E-4
gw2,30.0,0.0
2edge2,100.0,0.0
2edge1,100.0,1.9361111111115825E-4
2core,100.0,1.9083333333336228E-4
gw2,100.0,1.9083333333336228E-4
edge1,100.0,1.9083333333336228E-4
core,100.0,1.9361111111115825E-4
gw1,100.0,1.9083333333336228E-4
edge2,100.0,1.9083333333336228E-4
gw1,100.0,0.0
inter2,100.0,1.9083333333336228E-4
inter1,100.0,1.9083333333336228E-4
gw2,100.0,0.0
2edge2,101.0,0.017938333333333334
2edge1,101.0,0.018019166666666586
2core,101.0,0.018160555555555513
gw2,101.0,0.015266666666666873
edge1,101.0,0.015266666666666873
core,101.0,0.015488888888889107
gw1,101.0,0.015266666666666873
edge2,101.0,0.015266666666666873
gw1,101.0,0.0
inter2,101.0,0.015266666666666873
inter1,101.0,0.015266666666666873
gw2,101.0,0.0
2edge2,102.0,0.007041750000000291
2edge1,102.0,0.007041750000000291
2core,102.0,0.007041750000000291
gw2,102.0,0.0
edge1,102.0,0.0
core,102.0,0.0
gw1,102.0,0.0
edge2,102.0,0.0
gw1,102.0,0.0
inter2,102.0,0.0
inter1,102.0,0.0
gw2,102.0,0.0
